name,id,valueWinter,valueSummer,mixProperties,badMixProperties,triggeredEvents,notes
sherry,sherry,3,2,dark,,raval,
vermouth,vermouth,4,3,spice,,,
melon liqueur,melon-liqueur,2,7,trop,"meat, coffee,veg",,
triple sec,triple-sec,5,5,citrus2,"meat, veg",,
butter ripple schnapps,butter-ripple-schnapps,5,3,candy,"meat,veg",,
banana liqueur,banana-liqueur,2,5,trop,"meat,veg",,
peach schnapps,peach-schnapps,3,6,orch,"meat, coffee,veg",,
irish cream,irish-cream,4,4,cream,"citrus, ,citrus2, meat, veg",,
amaretto,amaretto,4,5,nut,"meat,veg",,
coffee liqueur,coffee-liqueur,4,4,coffee,"orch, veg, meat, herb, salt",,
elderflower liqueur,elderflower-liqueur,2,4,trop,"meat,veg",basic,
orgeat,orgeat,5,5,nut,"meat,veg",allergy,
apricot liquer,apricot-liquer,3,6,orch,"meat, coffee,veg",,
red bitter aperitif,red-bitter-aperitif,5,3,spice,"meat,veg",spritz,
falernum,falernum,4,6,"spice, nut","meat,veg",allergy2,
none,none,4,4,,,,
